O_CUSTKEY,timestamp
5046359,2024-07-26 12:11:19.617050
1771429,2024-07-26 12:11:19.617050
101964155,2024-07-26 12:11:19.617050
9796990,2024-07-26 12:11:19.617050
76072070,2024-07-26 12:11:19.617050
119069966,2024-07-26 12:11:19.617050
25880995,2024-07-26 12:11:19.617050
86619508,2024-07-26 12:11:19.617050
149184773,2024-07-26 12:11:19.617050
41121583,2024-07-26 12:11:19.617050
48576262,2024-07-26 12:11:19.617050
119835139,2024-07-26 12:11:19.617050
54597673,2024-07-26 12:11:19.617050
54746554,2024-07-26 12:11:19.617050
131183605,2024-07-26 12:11:19.617050
147512938,2024-07-26 12:11:19.617050
6575440,2024-07-26 12:11:19.617050
62349167,2024-07-26 12:11:19.617050
90920659,2024-07-26 12:11:19.617050
8576029,2024-07-26 12:11:19.617050
3647869,2024-07-26 12:11:19.617050
64626844,2024-07-26 12:11:19.617050
122684374,2024-07-26 12:11:19.617050
126805964,2024-07-26 12:11:19.617050
90244051,2024-07-26 12:11:19.617050
82975867,2024-07-26 12:11:19.617050
63304619,2024-07-26 12:11:19.617050
139174885,2024-07-26 12:11:19.617050
78099239,2024-07-26 12:11:19.617050
146911378,2024-07-26 12:11:19.617050
82568371,2024-07-26 12:11:19.617050
135064420,2024-07-26 12:11:19.617050
76810349,2024-07-26 12:11:19.617050
78392045,2024-07-26 12:11:19.617050
106200121,2024-07-26 12:11:19.617050
43180510,2024-07-26 12:11:19.617050
72539878,2024-07-26 12:11:19.617050
115623227,2024-07-26 12:11:19.617050
122030378,2024-07-26 12:11:19.617050
82588642,2024-07-26 12:11:19.617050
36801604,2024-07-26 12:11:19.617050
147294190,2024-07-26 12:11:19.617050
9811133,2024-07-26 12:11:19.617050
113872693,2024-07-26 12:11:19.617050
123360305,2024-07-26 12:11:19.617050
95084143,2024-07-26 12:11:19.617050
43694588,2024-07-26 12:11:19.617050
32241973,2024-07-26 12:11:19.617050
81562060,2024-07-26 12:11:19.617050
94060177,2024-07-26 12:11:19.617050
141699374,2024-07-26 12:11:19.617050
4053385,2024-07-26 12:11:19.617050
127306303,2024-07-26 12:11:19.617050
19423168,2024-07-26 12:11:19.617050
26431699,2024-07-26 12:11:19.617050
88938988,2024-07-26 12:11:19.617050
73330679,2024-07-26 12:11:19.617050
146042419,2024-07-26 12:11:19.617050
61659991,2024-07-26 12:11:19.617050
94267123,2024-07-26 12:11:19.617050
5855182,2024-07-26 12:11:19.617050
33560279,2024-07-26 12:11:19.617050
14918179,2024-07-26 12:11:19.617050
108150892,2024-07-26 12:11:19.617050
24964601,2024-07-26 12:11:19.617050
143127910,2024-07-26 12:11:19.617050
145911466,2024-07-26 12:11:19.617050
146274322,2024-07-26 12:11:19.617050
128242474,2024-07-26 12:11:19.617050
47890418,2024-07-26 12:11:19.617050
6605353,2024-07-26 12:11:19.617050
52981876,2024-07-26 12:11:19.617050
49787221,2024-07-26 12:11:19.617050
87832585,2024-07-26 12:11:19.617050
59823416,2024-07-26 12:11:19.617050
43142716,2024-07-26 12:11:19.617050
1278973,2024-07-26 12:11:19.617050
17836514,2024-07-26 12:11:19.617050
142604957,2024-07-26 12:11:19.617050
102221284,2024-07-26 12:11:19.617050
44853022,2024-07-26 12:11:19.617050
82311331,2024-07-26 12:11:19.617050
52812634,2024-07-26 12:11:19.617050
43834415,2024-07-26 12:11:19.617050
130959991,2024-07-26 12:11:19.617050
108081337,2024-07-26 12:11:19.617050
89035930,2024-07-26 12:11:19.617050
62107714,2024-07-26 12:11:19.617050
27056368,2024-07-26 12:11:19.617050
109171750,2024-07-26 12:11:19.617050
8549812,2024-07-26 12:11:19.617050
971660,2024-07-26 12:11:19.617050
138401425,2024-07-26 12:11:19.617050
23937524,2024-07-26 12:11:19.617050
143160839,2024-07-26 12:11:19.617050
120726397,2024-07-26 12:11:19.617050
72136117,2024-07-26 12:11:19.617050
43500301,2024-07-26 12:11:19.617050
97398445,2024-07-26 12:11:19.617050
17447938,2024-07-26 12:11:19.617050
89117599,2024-07-26 12:11:19.617050
35959672,2024-07-26 12:11:19.617050
33144043,2024-07-26 12:11:19.617050
127391939,2024-07-26 12:11:19.617050
79688234,2024-07-26 12:11:19.617050
140965870,2024-07-26 12:11:19.617050
30416482,2024-07-26 12:11:19.617050
39046171,2024-07-26 12:11:19.617050
61281640,2024-07-26 12:11:19.617050
26405795,2024-07-26 12:11:19.617050
50595547,2024-07-26 12:11:19.617050
34774345,2024-07-26 12:11:19.617050
129959312,2024-07-26 12:11:19.617050
68842540,2024-07-26 12:11:19.617050
37261897,2024-07-26 12:11:19.617050
9936140,2024-07-26 12:11:19.617050
134186314,2024-07-26 12:11:19.617050
72400951,2024-07-26 12:11:19.617050
6146231,2024-07-26 12:11:19.617050
52396669,2024-07-26 12:11:19.617050
71198462,2024-07-26 12:11:19.617050
119822479,2024-07-26 12:11:19.617050
53135441,2024-07-26 12:11:19.617050
15882817,2024-07-26 12:11:19.617050
95328706,2024-07-26 12:11:19.617050
7784641,2024-07-26 12:11:19.617050
72692362,2024-07-26 12:11:19.617050
118681480,2024-07-26 12:11:19.617050
11317511,2024-07-26 12:11:19.617050
12687667,2024-07-26 12:11:19.617050
104204126,2024-07-26 12:11:19.617050
128322568,2024-07-26 12:11:19.617050
9244036,2024-07-26 12:11:19.617050
76376860,2024-07-26 12:11:19.617050
44806444,2024-07-26 12:11:19.617050
52211344,2024-07-26 12:11:19.617050
83044069,2024-07-26 12:11:19.617050
70249048,2024-07-26 12:11:19.617050
132204553,2024-07-26 12:11:19.617050
118310923,2024-07-26 12:11:19.617050
87912992,2024-07-26 12:11:19.617050
42967708,2024-07-26 12:11:19.617050
12469099,2024-07-26 12:11:19.617050
97683275,2024-07-26 12:11:19.617050
34737136,2024-07-26 12:11:19.617050
126507707,2024-07-26 12:11:19.617050
75934496,2024-07-26 12:11:19.617050
67839428,2024-07-26 12:11:19.617050
32583566,2024-07-26 12:11:19.617050
44591389,2024-07-26 12:11:19.617050
22176631,2024-07-26 12:11:19.617050
60736883,2024-07-26 12:11:19.617050
99582106,2024-07-26 12:11:19.617050
132871027,2024-07-26 12:11:19.617050
134228704,2024-07-26 12:11:19.617050
5248846,2024-07-26 12:11:19.617050
144178366,2024-07-26 12:11:19.617050
39856750,2024-07-26 12:11:19.617050
147995753,2024-07-26 12:11:19.617050
2045992,2024-07-26 12:11:19.617050
2510291,2024-07-26 12:11:19.617050
28363096,2024-07-26 12:11:19.617050
79833916,2024-07-26 12:11:19.617050
64133126,2024-07-26 12:11:19.617050
92400142,2024-07-26 12:11:19.617050
1327894,2024-07-26 12:11:19.617050
44307457,2024-07-26 12:11:19.617050
89984578,2024-07-26 12:11:19.617050
74381045,2024-07-26 12:11:19.617050
133146266,2024-07-26 12:11:19.617050
115594891,2024-07-26 12:11:19.617050
43409485,2024-07-26 12:11:19.617050
45610985,2024-07-26 12:11:19.617050
122417108,2024-07-26 12:11:19.617050
54025438,2024-07-26 12:11:19.617050
12022546,2024-07-26 12:11:19.617050
82975552,2024-07-26 12:11:19.617050
132701288,2024-07-26 12:11:19.617050
112245499,2024-07-26 12:11:19.617050
123867761,2024-07-26 12:11:19.617050
105220300,2024-07-26 12:11:19.617050
39523714,2024-07-26 12:11:19.617050
80822206,2024-07-26 12:11:19.617050
101880638,2024-07-26 12:11:19.617050
129364465,2024-07-26 12:11:19.617050
96934276,2024-07-26 12:11:19.617050
14914574,2024-07-26 12:11:19.617050
56415643,2024-07-26 12:11:19.617050
54388474,2024-07-26 12:11:19.617050
86842042,2024-07-26 12:11:19.617050
56487853,2024-07-26 12:11:19.617050
64612337,2024-07-26 12:11:19.617050
137277992,2024-07-26 12:11:19.617050
3251002,2024-07-26 12:11:19.617050
3788551,2024-07-26 12:11:19.617050
135941353,2024-07-26 12:11:19.617050
132898100,2024-07-26 12:11:19.617050
126188593,2024-07-26 12:11:19.617050
114847739,2024-07-26 12:11:19.617050
107632351,2024-07-26 12:11:19.617050
143086873,2024-07-26 12:11:19.617050
63300340,2024-07-26 12:11:19.617050
18599344,2024-07-26 12:11:19.617050
96104194,2024-07-26 12:11:19.617050
63682294,2024-07-26 12:11:19.617050
96156808,2024-07-26 12:11:19.617050
99133211,2024-07-26 12:11:19.617050
24237629,2024-07-26 12:11:19.617050
83428051,2024-07-26 12:11:19.617050
10544233,2024-07-26 12:11:19.617050
47133221,2024-07-26 12:11:19.617050
142325800,2024-07-26 12:11:19.617050
51680509,2024-07-26 12:11:19.617050
33027505,2024-07-26 12:11:19.617050
77511013,2024-07-26 12:11:19.617050
76936435,2024-07-26 12:11:19.617050
148591864,2024-07-26 12:11:19.617050
9352598,2024-07-26 12:11:19.617050
134573720,2024-07-26 12:11:19.617050
7009243,2024-07-26 12:11:19.617050
57031753,2024-07-26 12:11:19.617050
126761638,2024-07-26 12:11:19.617050
114287083,2024-07-26 12:11:19.617050
94963013,2024-07-26 12:11:19.617050
26038075,2024-07-26 12:11:19.617050
123693340,2024-07-26 12:11:19.617050
32623613,2024-07-26 12:11:19.617050
60104602,2024-07-26 12:11:19.617050
71548163,2024-07-26 12:11:19.617050
28966141,2024-07-26 12:11:19.617050
103201691,2024-07-26 12:11:19.617050
13359095,2024-07-26 12:11:19.617050
4643366,2024-07-26 12:11:19.617050
117672919,2024-07-26 12:11:19.617050
5799367,2024-07-26 12:11:19.617050
111973144,2024-07-26 12:11:19.617050
778048,2024-07-26 12:11:19.617050
100549945,2024-07-26 12:11:19.617050
50533967,2024-07-26 12:11:19.617050
85021730,2024-07-26 12:11:19.617050
121526254,2024-07-26 12:11:19.617050
54843226,2024-07-26 12:11:19.617050
79757606,2024-07-26 12:11:19.617050
57317533,2024-07-26 12:11:19.617050
145109761,2024-07-26 12:11:19.617050
27398680,2024-07-26 12:11:19.617050
85197505,2024-07-26 12:11:19.617050
139572517,2024-07-26 12:11:19.617050
77845894,2024-07-26 12:11:19.617050
99451739,2024-07-26 12:11:19.617050
106490677,2024-07-26 12:11:19.617050
38437582,2024-07-26 12:11:19.617050
49105927,2024-07-26 12:11:19.617050
53518750,2024-07-26 12:11:19.617050
1472494,2024-07-26 12:11:19.617050
149062876,2024-07-26 12:11:19.617050
60387949,2024-07-26 12:11:19.617050
145872409,2024-07-26 12:11:19.617050
1986574,2024-07-26 12:11:19.617050
4392769,2024-07-26 12:11:19.617050
65356066,2024-07-26 12:11:19.617050
64653241,2024-07-26 12:11:19.617050
68075026,2024-07-26 12:11:19.617050
30051193,2024-07-26 12:11:19.617050
112057922,2024-07-26 12:11:19.617050
113107612,2024-07-26 12:11:19.617050
113689982,2024-07-26 12:11:19.617050
140396836,2024-07-26 12:11:19.617050
6316645,2024-07-26 12:11:19.617050
36894853,2024-07-26 12:11:19.617050
75962741,2024-07-26 12:11:19.617050
130316311,2024-07-26 12:11:19.617050
139864151,2024-07-26 12:11:19.617050
26501656,2024-07-26 12:11:19.617050
107242694,2024-07-26 12:11:19.617050
111493663,2024-07-26 12:11:19.617050
108812498,2024-07-26 12:11:19.617050
136371823,2024-07-26 12:11:19.617050
108154405,2024-07-26 12:11:19.617050
51457480,2024-07-26 12:11:19.617050
10614010,2024-07-26 12:11:19.617050
41835583,2024-07-26 12:11:19.617050
39862109,2024-07-26 12:11:19.617050
27529723,2024-07-26 12:11:19.617050
67936865,2024-07-26 12:11:19.617050
24303580,2024-07-26 12:11:19.617050
33507754,2024-07-26 12:11:19.617050
103957898,2024-07-26 12:11:19.617050
114197438,2024-07-26 12:11:19.617050
31162643,2024-07-26 12:11:19.617050
119931989,2024-07-26 12:11:19.617050
28837036,2024-07-26 12:11:19.617050
135615707,2024-07-26 12:11:19.617050
131775929,2024-07-26 12:11:19.617050
86908891,2024-07-26 12:11:19.617050
103676984,2024-07-26 12:11:19.617050
148785656,2024-07-26 12:11:19.617050
35562988,2024-07-26 12:11:19.617050
2993378,2024-07-26 12:11:19.617050
67033444,2024-07-26 12:11:19.617050
139520891,2024-07-26 12:11:19.617050
105096151,2024-07-26 12:11:19.617050
4971535,2024-07-26 12:11:19.617050
47132545,2024-07-26 12:11:19.617050
17306173,2024-07-26 12:11:19.617050
37986931,2024-07-26 12:11:19.617050
69798799,2024-07-26 12:11:19.617050
10266742,2024-07-26 12:11:19.617050
123044795,2024-07-26 12:11:19.617050
56743135,2024-07-26 12:11:19.617050
110498930,2024-07-26 12:11:19.617050
135683909,2024-07-26 12:11:19.617050
145469689,2024-07-26 12:11:19.617050
47235433,2024-07-26 12:11:19.617050
15276077,2024-07-26 12:11:19.617050
33700015,2024-07-26 12:11:19.617050
8221553,2024-07-26 12:11:19.617050
86691808,2024-07-26 12:11:19.617050
13684831,2024-07-26 12:11:19.617050
84456613,2024-07-26 12:11:19.617050
39381637,2024-07-26 12:11:19.617050
17886697,2024-07-26 12:11:19.617050
148737817,2024-07-26 12:11:19.617050
102321064,2024-07-26 12:11:19.617050
148505914,2024-07-26 12:11:19.617050
142518917,2024-07-26 12:11:19.617050
40716835,2024-07-26 12:11:19.617050
133804450,2024-07-26 12:11:19.617050
135136810,2024-07-26 12:11:19.617050
114869453,2024-07-26 12:11:19.617050
142089031,2024-07-26 12:11:19.617050
20399881,2024-07-26 12:11:19.617050
535334,2024-07-26 12:11:19.617050
71512619,2024-07-26 12:11:19.617050
37249328,2024-07-26 12:11:19.617050
74359423,2024-07-26 12:11:19.617050
98343488,2024-07-26 12:11:19.617050
136236187,2024-07-26 12:11:19.617050
67976822,2024-07-26 12:11:19.617050
14431084,2024-07-26 12:11:19.617050
81785765,2024-07-26 12:11:19.617050
136166905,2024-07-26 12:11:19.617050
16677316,2024-07-26 12:11:19.617050
92844848,2024-07-26 12:11:19.617050
84480173,2024-07-26 12:11:19.617050
21232082,2024-07-26 12:11:19.617050
13339814,2024-07-26 12:11:19.617050
1546147,2024-07-26 12:11:19.617050
26973931,2024-07-26 12:11:19.617050
46805638,2024-07-26 12:11:19.617050
79474756,2024-07-26 12:11:19.617050
56401228,2024-07-26 12:11:19.617050
73631188,2024-07-26 12:11:19.617050
19818680,2024-07-26 12:11:19.617050
8294126,2024-07-26 12:11:19.617050
138455707,2024-07-26 12:11:19.617050
74648624,2024-07-26 12:11:19.617050
44369350,2024-07-26 12:11:19.617050
7146323,2024-07-26 12:11:19.617050
71887729,2024-07-26 12:11:19.617050
126256705,2024-07-26 12:11:19.617050
27033574,2024-07-26 12:11:19.617050
51849166,2024-07-26 12:11:19.617050
68601581,2024-07-26 12:11:19.617050
27707344,2024-07-26 12:11:19.617050
112907377,2024-07-26 12:11:19.617050
44534404,2024-07-26 12:11:19.617050
102698738,2024-07-26 12:11:19.617050
81757610,2024-07-26 12:11:19.617050
130188196,2024-07-26 12:11:19.617050
159820,2024-07-26 12:11:19.617050
67744738,2024-07-26 12:11:19.617050
77816569,2024-07-26 12:11:19.617050
22858105,2024-07-26 12:11:19.617050
29337376,2024-07-26 12:11:19.617050
110648306,2024-07-26 12:11:19.617050
94734623,2024-07-26 12:11:19.617050
11293141,2024-07-26 12:11:19.617050
6767972,2024-07-26 12:11:19.617050
134450561,2024-07-26 12:11:19.617050
106775870,2024-07-26 12:11:19.617050
140083396,2024-07-26 12:11:19.617050
123215524,2024-07-26 12:11:19.617050
113542948,2024-07-26 12:11:19.617050
58108516,2024-07-26 12:11:19.617050
77682103,2024-07-26 12:11:19.617050
32830471,2024-07-26 12:11:19.617050
147991250,2024-07-26 12:11:19.617050
87252556,2024-07-26 12:11:19.617050
27930958,2024-07-26 12:11:19.617050
37938415,2024-07-26 12:11:19.617050
61586338,2024-07-26 12:11:19.617050
128248330,2024-07-26 12:11:19.617050
19545740,2024-07-26 12:11:19.617050
98850268,2024-07-26 12:11:19.617050
78995767,2024-07-26 12:11:19.617050
21987703,2024-07-26 12:11:19.617050
146540416,2024-07-26 12:11:19.617050
38459791,2024-07-26 12:11:19.617050
41481016,2024-07-26 12:11:19.617050
86249041,2024-07-26 12:11:19.617050
90673754,2024-07-26 12:11:19.617050
122274758,2024-07-26 12:11:19.617050
111203198,2024-07-26 12:11:19.617050
52409056,2024-07-26 12:11:19.617050
13142599,2024-07-26 12:11:19.617050
45015643,2024-07-26 12:11:19.617050
71822860,2024-07-26 12:11:19.617050
132511865,2024-07-26 12:11:19.617050
98826889,2024-07-26 12:11:19.617050
107545141,2024-07-26 12:11:19.617050
148615333,2024-07-26 12:11:19.617050
79300738,2024-07-26 12:11:19.617050
118862524,2024-07-26 12:11:19.617050
81553772,2024-07-26 12:11:19.617050
34453879,2024-07-26 12:11:19.617050
18372217,2024-07-26 12:11:19.617050
116908423,2024-07-26 12:11:19.617050
133694264,2024-07-26 12:11:19.617050
102874513,2024-07-26 12:11:19.617050
60465610,2024-07-26 12:11:19.617050
115248794,2024-07-26 12:11:19.617050
27910597,2024-07-26 12:11:19.617050
88520005,2024-07-26 12:11:19.617050
38847601,2024-07-26 12:11:19.617050
96730709,2024-07-26 12:11:19.617050
92734168,2024-07-26 12:11:19.617050
5368582,2024-07-26 12:11:19.617050
37058059,2024-07-26 12:11:19.617050
16452620,2024-07-26 12:11:19.617050
138385343,2024-07-26 12:11:19.617050
14613118,2024-07-26 12:11:19.617050
88515139,2024-07-26 12:11:19.617050
31945562,2024-07-26 12:11:19.617050
122526529,2024-07-26 12:11:19.617050
17533393,2024-07-26 12:11:19.617050
57284017,2024-07-26 12:11:19.617050
45638464,2024-07-26 12:11:19.617050
27980374,2024-07-26 12:11:19.617050
146270536,2024-07-26 12:11:19.617050
114506012,2024-07-26 12:11:19.617050
85511933,2024-07-26 12:11:19.617050
67470355,2024-07-26 12:11:19.617050
10628516,2024-07-26 12:11:19.617050
66536122,2024-07-26 12:11:19.617050
81040369,2024-07-26 12:11:19.617050
143671990,2024-07-26 12:11:19.617050
64528325,2024-07-26 12:11:19.617050
4232581,2024-07-26 12:11:19.617050
3375514,2024-07-26 12:11:19.617050
88741681,2024-07-26 12:11:19.617050
46226962,2024-07-26 12:11:19.617050
141960694,2024-07-26 12:11:19.617050
148189051,2024-07-26 12:11:19.617050
46055197,2024-07-26 12:11:19.617050
120284710,2024-07-26 12:11:19.617050
147573751,2024-07-26 12:11:19.617050
18727187,2024-07-26 12:11:19.617050
46068935,2024-07-26 12:11:19.617050
26319664,2024-07-26 12:11:19.617050
95375464,2024-07-26 12:11:19.617050
136359841,2024-07-26 12:11:19.617050
53091386,2024-07-26 12:11:19.617050
60756073,2024-07-26 12:11:19.617050
24885769,2024-07-26 12:11:19.617050
107606720,2024-07-26 12:11:19.617050
60770308,2024-07-26 12:11:19.617050
50251882,2024-07-26 12:11:19.617050
129101389,2024-07-26 12:11:19.617050
19856386,2024-07-26 12:11:19.617050
75662546,2024-07-26 12:11:19.617050
86343460,2024-07-26 12:11:19.617050
86466932,2024-07-26 12:11:19.617050
92356673,2024-07-26 12:11:19.617050
140043620,2024-07-26 12:11:19.617050
31063855,2024-07-26 12:11:19.617050
121956725,2024-07-26 12:11:19.617050
60911578,2024-07-26 12:11:19.617050
29661536,2024-07-26 12:11:19.617050
62134699,2024-07-26 12:11:19.617050
39552455,2024-07-26 12:11:19.617050
48403234,2024-07-26 12:11:19.617050
110870749,2024-07-26 12:11:19.617050
44285923,2024-07-26 12:11:19.617050
42375877,2024-07-26 12:11:19.617050
58186087,2024-07-26 12:11:19.617050
49236790,2024-07-26 12:11:19.617050
141323365,2024-07-26 12:11:19.617050
81136454,2024-07-26 12:11:19.617050
52888043,2024-07-26 12:11:19.617050
38107162,2024-07-26 12:11:19.617050
115369792,2024-07-26 12:11:19.617050
56935667,2024-07-26 12:11:19.617050
149558350,2024-07-26 12:11:19.617050
128979490,2024-07-26 12:11:19.617050
27428591,2024-07-26 12:11:19.617050
37721603,2024-07-26 12:11:19.617050
90337793,2024-07-26 12:11:19.617050
109061834,2024-07-26 12:11:19.617050
46729643,2024-07-26 12:11:19.617050
67689376,2024-07-26 12:11:19.617050
84062674,2024-07-26 12:11:19.617050
52312385,2024-07-26 12:11:19.617050
5205781,2024-07-26 12:11:19.617050
17288245,2024-07-26 12:11:19.617050
145812091,2024-07-26 12:11:19.617050
64381787,2024-07-26 12:11:19.617050
42092350,2024-07-26 12:11:19.617050
137067037,2024-07-26 12:11:19.617050
87655054,2024-07-26 12:11:19.617050
122607703,2024-07-26 12:11:19.617050
144847948,2024-07-26 12:11:19.617050
36232207,2024-07-26 12:11:19.617050
36877328,2024-07-26 12:11:19.617050
59076445,2024-07-26 12:11:19.617050
138932846,2024-07-26 12:11:19.617050
38703676,2024-07-26 12:11:19.617050
22282762,2024-07-26 12:11:19.617050
75801382,2024-07-26 12:11:19.617050
76412404,2024-07-26 12:11:19.617050
59023739,2024-07-26 12:11:19.617050
148831468,2024-07-26 12:11:19.617050
88261522,2024-07-26 12:11:19.617050
19049410,2024-07-26 12:11:19.617050
143291206,2024-07-26 12:11:19.617050
97573361,2024-07-26 12:11:19.617050
118357501,2024-07-26 12:11:19.617050
113396500,2024-07-26 12:11:19.617050
53957327,2024-07-26 12:11:19.617050
101023300,2024-07-26 12:11:19.617050
31059755,2024-07-26 12:11:19.617050
22162306,2024-07-26 12:11:19.617050
130029946,2024-07-26 12:11:19.617050
117278305,2024-07-26 12:11:19.617050
131884855,2024-07-26 12:11:19.617050
29071867,2024-07-26 12:11:19.617050
9463774,2024-07-26 12:11:19.617050
17712275,2024-07-26 12:11:19.617050
144779251,2024-07-26 12:11:19.617050
14710241,2024-07-26 12:11:19.617050
133486912,2024-07-26 12:11:19.617050
92816290,2024-07-26 12:11:19.617050
21860264,2024-07-26 12:11:19.617050
134224423,2024-07-26 12:11:19.617050
53042104,2024-07-26 12:11:19.617050
51207467,2024-07-26 12:11:19.617050
148690652,2024-07-26 12:11:19.617050
78044101,2024-07-26 12:11:19.617050
25750043,2024-07-26 12:11:19.617050
114951122,2024-07-26 12:11:19.617050
125429188,2024-07-26 12:11:19.617050
104613065,2024-07-26 12:11:19.617050
45544226,2024-07-26 12:11:19.617050
131249959,2024-07-26 12:11:19.617050
99801935,2024-07-26 12:11:19.617050
121336741,2024-07-26 12:11:19.617050
58138831,2024-07-26 12:11:19.617050
80607556,2024-07-26 12:11:19.617050
1574302,2024-07-26 12:11:19.617050
64396202,2024-07-26 12:11:19.617050
61151273,2024-07-26 12:11:19.617050
143716408,2024-07-26 12:11:19.617050
19402039,2024-07-26 12:11:19.617050
56105807,2024-07-26 12:11:19.617050
129543347,2024-07-26 12:11:19.617050
2323888,2024-07-26 12:11:19.617050
142460356,2024-07-26 12:11:19.617050
48707125,2024-07-26 12:11:19.617050
1176670,2024-07-26 12:11:19.617050
110864713,2024-07-26 12:11:19.617050
24178978,2024-07-26 12:11:19.617050
149920709,2024-07-26 12:11:19.617050
20853055,2024-07-26 12:11:19.617050
138288493,2024-07-26 12:11:19.617050
72998321,2024-07-26 12:11:19.617050
72486091,2024-07-26 12:11:19.617050
56279239,2024-07-26 12:11:19.617050
73214548,2024-07-26 12:11:19.617050
60361642,2024-07-26 12:11:19.617050
43692922,2024-07-26 12:11:19.617050
49985203,2024-07-26 12:11:19.617050
131711917,2024-07-26 12:11:19.617050
27681532,2024-07-26 12:11:19.617050
55165720,2024-07-26 12:11:19.617050
127041380,2024-07-26 12:11:19.617050
127928722,2024-07-26 12:11:19.617050
148218377,2024-07-26 12:11:19.617050
55006432,2024-07-26 12:11:19.617050
124498468,2024-07-26 12:11:19.617050
129574520,2024-07-26 12:11:19.617050
10552027,2024-07-26 12:11:19.617050
61575031,2024-07-26 12:11:19.617050
88146923,2024-07-26 12:11:19.617050
78390199,2024-07-26 12:11:19.617050
10249984,2024-07-26 12:11:19.617050
106691677,2024-07-26 12:11:19.617050
83904424,2024-07-26 12:11:19.617050
48481573,2024-07-26 12:11:19.617050
142574641,2024-07-26 12:11:19.617050
131864987,2024-07-26 12:11:19.617050
147921787,2024-07-26 12:11:19.617050
16994854,2024-07-26 12:11:19.617050
123389540,2024-07-26 12:11:19.617050
146423111,2024-07-26 12:11:19.617050
77693905,2024-07-26 12:11:19.617050
143212373,2024-07-26 12:11:19.617050
27566752,2024-07-26 12:11:19.617050
93885079,2024-07-26 12:11:19.617050
97737334,2024-07-26 12:11:19.617050
45321874,2024-07-26 12:11:19.617050
162929,2024-07-26 12:11:19.617050
109457620,2024-07-26 12:11:19.617050
117583184,2024-07-26 12:11:19.617050
149774353,2024-07-26 12:11:19.617050
142837627,2024-07-26 12:11:19.617050
40731340,2024-07-26 12:11:19.617050
120215336,2024-07-26 12:11:19.617050
68036059,2024-07-26 12:11:19.617050
21838055,2024-07-26 12:11:19.617050
90044896,2024-07-26 12:11:19.617050
22041308,2024-07-26 12:11:19.617050
100287545,2024-07-26 12:11:19.617050
55607497,2024-07-26 12:11:19.617050
14632489,2024-07-26 12:11:19.617050
46975375,2024-07-26 12:11:19.617050
119514763,2024-07-26 12:11:19.617050
135623500,2024-07-26 12:11:19.617050
21294065,2024-07-26 12:11:19.617050
100579585,2024-07-26 12:11:19.617050
138133483,2024-07-26 12:11:19.617050
49102051,2024-07-26 12:11:19.617050
47137411,2024-07-26 12:11:19.617050
59608271,2024-07-26 12:11:19.617050
91798763,2024-07-26 12:11:19.617050
146712899,2024-07-26 12:11:19.617050
67303817,2024-07-26 12:11:19.617050
51674381,2024-07-26 12:11:19.617050
71093050,2024-07-26 12:11:19.617050
105603022,2024-07-26 12:11:19.617050
23425384,2024-07-26 12:11:19.617050
149457490,2024-07-26 12:11:19.617050
23752201,2024-07-26 12:11:19.617050
104519636,2024-07-26 12:11:19.617050
10478959,2024-07-26 12:11:19.617050
97834004,2024-07-26 12:11:19.617050
141433957,2024-07-26 12:11:19.617050
2374837,2024-07-26 12:11:19.617050
67229488,2024-07-26 12:11:19.617050
60774769,2024-07-26 12:11:19.617050
132357220,2024-07-26 12:11:19.617050
77597638,2024-07-26 12:11:19.617050
63417956,2024-07-26 12:11:19.617050
28898030,2024-07-26 12:11:19.617050
31671676,2024-07-26 12:11:19.617050
143875828,2024-07-26 12:11:19.617050
116391145,2024-07-26 12:11:19.617050
145180981,2024-07-26 12:11:19.617050
68545768,2024-07-26 12:11:19.617050
97174558,2024-07-26 12:11:19.617050
58848551,2024-07-26 12:11:19.617050
67462249,2024-07-26 12:11:19.617050
50774249,2024-07-26 12:11:19.617050
59283706,2024-07-26 12:11:19.617050
71828311,2024-07-26 12:11:19.617050
66116372,2024-07-26 12:11:19.617050
88769926,2024-07-26 12:11:19.617050
148920707,2024-07-26 12:11:19.617050
141515987,2024-07-26 12:11:19.617050
41122846,2024-07-26 12:11:19.617050
49680910,2024-07-26 12:11:19.617050
92044000,2024-07-26 12:11:19.617050
55355638,2024-07-26 12:11:19.617050
11992634,2024-07-26 12:11:19.617050
49940785,2024-07-26 12:11:19.617050
61291099,2024-07-26 12:11:19.617050
100327591,2024-07-26 12:11:19.617050
121693246,2024-07-26 12:11:19.617050
90139900,2024-07-26 12:11:19.617050
131184280,2024-07-26 12:11:19.617050
135368623,2024-07-26 12:11:19.617050
62079469,2024-07-26 12:11:19.617050
29885645,2024-07-26 12:11:19.617050
99045052,2024-07-26 12:11:19.617050
53807456,2024-07-26 12:11:19.617050
78825625,2024-07-26 12:11:19.617050
51469372,2024-07-26 12:11:19.617050
104563963,2024-07-26 12:11:19.617050
120927307,2024-07-26 12:11:19.617050
79065907,2024-07-26 12:11:19.617050
59265688,2024-07-26 12:11:19.617050
78740666,2024-07-26 12:11:19.617050
85266020,2024-07-26 12:11:19.617050
591553,2024-07-26 12:11:19.617050
19415869,2024-07-26 12:11:19.617050
103450171,2024-07-26 12:11:19.617050
135056807,2024-07-26 12:11:19.617050
119102716,2024-07-26 12:11:19.617050
33784388,2024-07-26 12:11:19.617050
46346245,2024-07-26 12:11:19.617050
